kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
TRIM,Netflix Inc - US,64110L106,CALL,764700.0,-27.557787040545662,54599580.0,0.18839447943822377,0.07592500056501776,-0.112469478873206
ADD,Abbvie Inc - US,00287Y109,PUT,215900.0,14.475079533404028,54329076.0,0.07613782809250733,0.07554884352584566,-0.0005889845666616628
ADD,Cisco Systems Inc/Delaware - US,17275R102,CALL,455300.0,114.25882352941177,53479538.0,0.030604422479042055,0.07436749427132752,0.04376307179228547
ADD,Seagate Technology Holdings Plc - US,G7997R103,CALL,54900.0,117.85714285714286,52978500.0,0.018324837583364492,0.0736707616145361,0.05534592403117161
TRIM,Crowdstrike Holdings Inc - US,22788C105,PUT,69000.0,-43.06930693069307,52656660.0,0.08783003490147691,0.07322321783889084,-0.01460681706258607
ADD,Eli Lilly & Co - US,532457108,CALL,43800.0,1227.2727272727273,52535034.0,0.005633946029413134,0.07305408734157345,0.06742014131216031
NEW,Doordash Inc - US,25809KAB1,,53000000.0,,52281850.0,0.0,0.07270201512154807,0.07270201512154807
NEW,Cerebras Systems Inc - US,15675D103,,236428.0,,52250588.0,0.0,0.07265854285733535,0.07265854285733535
NEW,Super Micro Computer Inc - US,86800U500,,1000000.0,,51185000.0,0.0,0.07117675912379608,0.07117675912379608
ADD,Mercadolibre Inc - US,58733R102,,29921.0,369.93874666247837,50787606.0,0.02043404547962402,0.07062415158222644,0.050190106102602425
TRIM,Berkshire Hathaway Inc - US Class B,084670702,,101297.0,-20.19773900027573,50688006.0,0.11290617611106074,0.07048564996634817,-0.042420526144712575
ADD,Cloudflare Inc - US,18915M107,CALL,204600.0,851.6279069767443,50184288.0,0.00823457877306803,0.06978519055924998,0.061550611786181944
ADD,Applovin Corp - US,03831W108,PUT,97200.0,127.10280373831775,50080356.0,0.03161886988329266,0.06964066495742807,0.03802179507413541
TRIM,Trane Technologies Plc - US,G8994E103,,100044.0,-1.0992921823717823,49137611.0,0.07824855619813346,0.06832970405520743,-0.009918852142926038
NEW,Merit Medical Systems Inc - US,589889AB0,,45500000.0,,49053550.0,0.0,0.06821281063821603,0.06821281063821603
KEEP,Integer Holdings Corp - US,45826HAD1,,50500000.0,0.0,48810775.0,0.08987031364654144,0.0678752129495127,-0.021995100697028744
ADD,Shopify Inc - US,82509L107,PUT,426400.0,637.7162629757786,48686352.0,0.012726390948501089,0.06770219300420724,0.05497580205570615
ADD,Nebius Group NV - US,N97284108,CALL,175500.0,368.0,48467835.0,0.0072223866244711735,0.06739832796809404,0.06017594134362287
ADD,Target Corp - US,87612E106,CALL,370200.0,652.439024390244,48351822.0,0.011068460636645228,0.06723700278774375,0.056168542151098524
ADD,Charles Schwab Corp/The - US,808513105,,511257.0,96.6373076923077,47173683.0,0.045355325800983864,0.0655987080565266,0.02024338225554273
ADD,Hdfc Bank Ltd - US ADR,40415F101,,1824153.0,68.02357659399459,47117872.0,0.05013729749826836,0.06552109848138822,0.01538380098311986
NEW,Advanced Energy Industries Inc - US,007973100,,126182.0,,47049482.0,0.0,0.06542599681964208,0.06542599681964208
ADD,Aecom - US,00766T100,,669882.0,188.64395313664744,46757764.0,0.03653874443122699,0.0650203400487507,0.028481595617523704
ADD,Qualcomm Inc - US,747525103,,252739.0,412.3226303413606,46703640.0,0.01179224920729883,0.0649450763794957,0.053152827172196875
NEW,Space Exploration Technologies Corp - US,84615Q103,PUT,272500.0,,46559350.0,0.0,0.06474442981167364,0.06474442981167364
ADD,Western Digital Corp - US,958102105,,72658.0,30.227806355636012,46408118.0,0.028012407967486212,0.06453412984809427,0.03652172188060806
NEW,Global X Copper Miners Etf - US ETP,37954Y830,CALL,600000.0,,46182000.0,0.0,0.06421969502501026,0.06421969502501026
NEW,Booking Holdings Inc - US,09857L108,CALL,257700.0,,45932448.0,0.0,0.06387267338599764,0.06387267338599764
ADD,Natera Inc - US,632307104,,168837.0,12.04037347454759,45830804.0,0.05593979372491489,0.0637313294277212,0.007791535702806308
TRIM,State Street SPDR S&P Oil & Gas Exploration & Prod,78468R556,PUT,297100.0,-75.4340995534976,45830646.0,0.40818308650126744,0.06373110971632252,-0.34445197678494494
NEW,Procter & Gamble Co/The - US,742718109,,312317.0,,45798165.0,0.0,0.06368594233695161,0.06368594233695161
ADD,Tempus AI Inc - US,88023B103,CALL,789900.0,863.2926829268292,45758907.0,0.006882780390389126,0.0636313510072714,0.056748570616882266
ADD,Strategy Inc - US,594972408,CALL,521000.0,81.97694725812084,45290530.0,0.06632166730021713,0.06298003603397596,-0.0033416312662411657
ADD,Snowflake Inc - US,833445109,PUT,177400.0,4.599056603773585,45148300.0,0.0474792977330211,0.06278225405780762,0.015302956324786517
ADD,Ross Stores Inc - US,778296103,,209977.0,5346.874189364462,44693604.0,0.0015501105298317906,0.062149963588596834,0.060599853058765044
TRIM,Palo Alto Networks Inc - US,697435105,PUT,131000.0,-36.407766990291265,44673620.0,0.06130196938289771,0.06212217426839892,0.000820204885501212
NEW,Sherwin-Williams Co/The - US,824348106,,128171.0,,44131839.0,0.0,0.061368785272895375,0.061368785272895375
ADD,Coherent Corp - US,19247G107,,111594.0,351.50509791228353,44020485.0,0.010928426894233675,0.061213938797649275,0.0502855119034156
TRIM,Berkshire Hathaway Inc - US Class B,084670702,PUT,87700.0,-47.00906344410876,43884203.0,0.14720898212770753,0.06102442798223639,-0.08618455414547113
TRIM,ExxonMobil Holdings Corp - US,30231G102,PUT,320200.0,-70.77667244683764,43777744.0,0.34505682875489946,0.060876388388614026,-0.2841804403662854
NEW,Maxlinear Inc - US,57776J100,,341764.0,,43756045.0,0.0,0.06084621422633549,0.06084621422633549
ADD,Essential Properties Realty Trust Inc - US REIT,29670E107,,1462826.0,45.254777196557164,43665356.0,0.05675230572354667,0.060720104055227195,0.003967798331680525
ADD,Intuit Inc - US,461202103,PUT,166700.0,67.03406813627254,43508700.0,0.0800968876286679,0.06050226159401205,-0.01959462603465585
ADD,iShares MSCI USA Value Factor ETF - US ETP,46432F388,,217534.0,42.01572047840393,43465469.0,0.04042772212996954,0.0604421454960599,0.020014423366090356
ADD,Datadog Inc - US,23804L103,CALL,166900.0,68.24596774193549,43454084.0,0.021736877900042955,0.06042631376014851,0.03868943586010555
ADD,Bank Ozk - US,06417N103,,810073.0,21.500865428169462,42196703.0,0.05679137083506006,0.05867782680959976,0.001886455974539701
TRIM,Transdigm Group Inc - US,893641100,,31623.0,-43.469789059706834,42123101.0,0.12034011128438594,0.05857547745285403,-0.06176463383153191
KEEP,Cheesecake Factory Inc/The - US,163072AC5,,33000000.0,0.0,41982600.0,0.062371740157321116,0.058380099786864925,-0.003991640370456191
TRIM,Asml Holding Nv - US NY Reg Shrs,N07059210,PUT,20900.0,-34.48275862068966,41579296.0,0.0782090678781517,0.05781927392652179,-0.02038979395162991
ADD,Dell Technologies Inc - US Class C,24703L202,CALL,96100.0,64.83704974271012,41463306.0,0.01776135221334378,0.05765798072947638,0.0398966285161326
ADD,Royal Caribbean Cruises Ltd - US,V7780T103,CALL,130400.0,1471.0843373493976,41405912.0,0.004239498256482244,0.05757816986861576,0.053338671612133515
TRIM,Chevron Corp - US,166764100,PUT,248700.0,-61.71490147783252,41224512.0,0.24947441286943317,0.057325918933672775,-0.1921484939357604
ADD,Applied Materials Inc - US,038222105,CALL,56100.0,158.52534562211983,40560300.0,0.013766977044205255,0.05640228002518132,0.042635302980976064
ADD,W R Berkley Corp - US,084423102,,571238.0,33.98491831732517,40289416.0,0.05245213644953487,0.05602559456618962,0.00357345811665475
ADD,Formfactor Inc - US,346375108,,251905.0,78.29942950977478,40287167.0,0.025435090669318334,0.05602246715520458,0.030587376485886244
NEW,Phillips 66 - US,718546104,,236629.0,,40002132.0,0.0,0.055626103620246066,0.055626103620246066
ADD,Ishares Msci Brazil Etf - US ETP,464286400,CALL,1145500.0,2021.296296296296,39519750.0,0.003847967313216708,0.054955313595440855,0.051107346282224145
NEW,State Street SPDR Dow Jones Industrial Average ETF,78467X109,PUT,75600.0,,39492684.0,0.0,0.05491767619849947,0.05491767619849947
TRIM,Merck & Co Inc - US,58933Y105,CALL,306800.0,-40.06641922250439,39423800.0,0.11429682243248641,0.054821887590987835,-0.05947493484149858
ADD,Host Hotels & Resorts Inc - US REIT,44107P104,,1656681.0,655.4198243550109,39279907.0,0.007799477775514082,0.05462179308281941,0.04682231530730533
ADD,Echostar Corp - US,278768106,PUT,386300.0,86.79883945841392,39209450.0,0.04493819817009267,0.05452381709537024,0.009585618925277574
ADD,Applied Optoelectronics Inc - US,03823U102,CALL,261600.0,622.6519337016574,38758656.0,0.005683908758986739,0.053896952663359844,0.04821304390437311
NEW,Otis Worldwide Corp - US,68902V107,,540436.0,,38695218.0,0.0,0.053808737146210386,0.053808737146210386
TRIM,Western Digital Corp - US,958102105,PUT,60200.0,-53.18818040435459,38450944.0,0.06456716007341108,0.053469054980376525,-0.011098105093034556
ADD,Rbc Bearings Inc - US,75524B104,,59644.0,1592.988929889299,38414315.0,0.0035516322888467324,0.053418119481500964,0.049866487192654234
NEW,Hewlett Packard Enterprise Co - US,42824C109,,848939.0,,38295638.0,0.0,0.053253089800099476,0.053253089800099476
ADD,Oracle Corp - US,68389X105,CALL,261300.0,18.342391304347828,38293515.0,0.060292149429136646,0.05325013760200199,-0.007042011827134653
TRIM,Cvs Health Corp - US,126650100,,370000.0,-45.7323637515657,38276500.0,0.0908920131362564,0.05322647690928946,-0.037665536226966945
TRIM,PDD Holdings Inc - US ADR,722304102,PUT,499900.0,-29.442484121383206,38132372.0,0.13437709718758084,0.05302605561517996,-0.08135104157240089
TRIM,Western Digital Corp - US,958102105,CALL,59400.0,-30.930232558139537,37939968.0,0.04317866070228112,0.05275850275472367,0.009579842052442548
TRIM,Jpmorgan Chase & Co - US,46625H100,PUT,115900.0,-66.82884945621065,37937547.0,0.19077700204558762,0.05275513616424133,-0.1380218658813463
ADD,Globalfoundries Inc - US,G39387108,,459322.0,2178.495957140731,37852726.0,0.0016643823848208213,0.05263718590761069,0.05097280352278987
TRIM,Chevron Corp - US,166764100,CALL,228200.0,-25.643532095144998,37826432.0,0.11786283452836982,0.05260062203725021,-0.0652622124911196
ADD,Adobe Inc - US,00724F101,CALL,184500.0,30.851063829787233,37826190.0,0.06361914711780514,0.05260028551725982,-0.01101886160054532
ADD,Home Depot Inc/The - US,437076102,CALL,107100.0,373.89380530973455,37772028.0,0.013796807672691988,0.05252496900602288,0.038728161333330895
ADD,International Business Machines Corp - US,459200101,CALL,134100.0,375.531914893617,37710261.0,0.012687711921906196,0.05243907714550125,0.039751365223595056
ADD,International Business Machines Corp - US,459200101,PUT,134100.0,51.18376550169109,37710261.0,0.03990780310188225,0.05243907714550125,0.012531274043619
ADD,Ross Stores Inc - US,778296103,PUT,176300.0,1717.5257731958761,37525455.0,0.003900406183565702,0.05218208990028034,0.04828168371671464
NEW,Ishares Expanded Tech-Software Sector Etf - US ETP,464287515,,413766.0,,37487200.0,0.0,0.052128893320808216,0.052128893320808216
ADD,Ionq Inc - US,46222L108,,703417.0,417.0473005255614,37463989.0,0.00728025667016409,0.052096616603878994,0.044816359933714904
ADD,Strategy Inc - US,594972408,PUT,427300.0,9.761109684048291,37145189.0,0.09018171526362044,0.05165330018679066,-0.03852841507682978
NEW,Ptc Inc - US,69370C100,,326841.0,,37132406.0,0.0,0.05163552442217447,0.05163552442217447
TRIM,Eli Lilly & Co - US,532457108,,30885.0,-75.22699563655031,37044396.0,0.21284706566176503,0.05151313961079447,-0.16133392605097058
ADD,Vanguard Morningstar Value ETF - US ETP,922908744,,168168.0,379.8630332429733,36648852.0,0.012762759034117449,0.05096310463939928,0.03820034560528183
ADD,Dr Horton Inc - US,23331A109,,224700.0,365.08258475804115,36599136.0,0.012305801546585822,0.05089397064005184,0.03858816909346602
TRIM,RTX Corp - US,75513E101,,192218.0,-12.942774972259336,36469521.0,0.07905711639488308,0.05071373081131626,-0.02834338558356682
ADD,Brixmor Property Group Inc - US REIT,11120U105,,1143826.0,1334.1386962899808,36064834.0,0.004263643413308541,0.05015098178094542,0.04588733836763688
NEW,Sterling Infrastructure Inc - US,859241101,,42882.0,,35993436.0,0.0,0.05005169725915347,0.05005169725915347
ADD,Thermo Fisher Scientific Inc - US,883556102,,71244.0,426.4075661297473,35718892.0,0.01234797389922216,0.049669922282951785,0.037321948383729625
TRIM,Kraneshares Csi China Internet Etf - US ETP,500767306,CALL,1458900.0,-58.86946715534255,35699283.0,0.1871791843483651,0.04964265442968112,-0.13753652991868398
ADD,Sysco Corp - US,871829107,,425767.0,312.1934690637313,35585606.0,0.013676111587400388,0.049484577640643006,0.035808466053242616
ADD,Vistra Corp - US,92840M102,,223563.0,35.42296392767362,35463799.0,0.04606518004719904,0.04931519544862207,0.0032500154014230287
ADD,Halliburton Co - US,406216101,,1043718.0,109.49737154281102,35434226.0,0.0360559823641905,0.049274071871449686,0.013218089507259188
ADD,Houlihan Lokey Inc - US,441593100,,263803.0,13.358829469522806,35383896.0,0.06203814422596075,0.04920408405692003,-0.012834060169040713
NEW,On Semiconductor Corp - US,682189105,,373616.0,,35321657.0,0.0,0.049117535843359296,0.049117535843359296
ADD,Take-Two Interactive Software Inc - US,874054109,PUT,139700.0,261.91709844559585,34922206.0,0.014150569116334102,0.048562067881871375,0.03441149876553727
NEW,Vishay Intertechnology Inc - US,928298108,,648346.0,,34868048.0,0.0,0.048486756932948315,0.048486756932948315
TRIM,Kraneshares Csi China Internet Etf - US ETP,500767306,PUT,1420800.0,-17.140024494080595,34766976.0,0.09048664995831454,0.048346208385558254,-0.04214044157275629
NEW,Zillow Group Inc - C,98954M200,,1099658.0,,34661220.0,0.0,0.04819914636860219,0.04819914636860219
ADD,Cisco Systems Inc/Delaware - US,17275R102,,293617.0,224.2237190812721,34488253.0,0.013042523962009231,0.047958622181919264,0.034916098219910034
TRIM,Johnson & Johnson - US,478160104,CALL,135400.0,-62.104673943464874,34387538.0,0.16211559461098757,0.047818570071043946,-0.11429702453994361
ADD,Nebius Group NV - US,N97284108,PUT,124200.0,1142.0,34300314.0,0.0019259697665256462,0.047697278254343466,0.04577130848781782
NEW,Block Inc - US,852234103,,450711.0,,34254036.0,0.0,0.04763292506378508,0.04763292506378508
TRIM,Royalty Pharma Plc - US,G7709Q104,,610736.0,-9.07336827060505,34243968.0,0.059806948344874634,0.047618924719722205,-0.012188023625152429
ADD,Hubbell Inc - US,443510607,,65181.0,2502.0359281437127,34102699.0,0.002281806416604706,0.047422479089466084,0.04514067267286138
ADD,Block Inc - US,852234103,PUT,442800.0,342.35764235764236,33652800.0,0.011181646627800974,0.04679685922518872,0.035615212597387744
TRIM,Lennar Corp - US,526057104,,368118.0,-2.944479891163924,33310998.0,0.06113728189102684,0.04632155672207196,-0.01481572516895488
TRIM,Allegion Plc - US,G0176J109,,236874.0,-39.845037623199154,33278428.0,0.10619428841390094,0.04627626558121698,-0.05991802283268396
ADD,Bunge Global SA - US,H11356104,,311732.0,6955.952919873246,33271156.0,0.0010431160656268479,0.0462661532945637,0.04522303722893685
ADD,First Horizon Corp - US,320517105,,1297441.0,187.00065697935491,33266387.0,0.01909837727935752,0.04625952162582751,0.027161144346469993
ADD,Abbvie Inc - US,00287Y109,CALL,132000.0,276.06837606837604,33216480.0,0.014169871506081693,0.0461901220259918,0.03202025051991011
ADD,Atmos Energy Corp - US,049560105,,192530.0,309.7341931090255,33167143.0,0.016111264251394985,0.0461215150558855,0.030010250804490515
ADD,IREN Ltd - US,Q4982L109,PUT,725100.0,97.3061224489796,33158823.0,0.023383938436501,0.04610994544299286,0.02272600700649186
ADD,Insmed Inc - US,457669307,CALL,310300.0,1161.382113821138,33084186.0,0.00746664473310325,0.04600615683752792,0.038539512104424675
ADD,Xenon Pharmaceuticals Inc - US,98420N105,,545387.0,10.047801513748231,32919559.0,0.05349246824892253,0.04577723007530709,-0.007715238173615441
TRIM,Stifel Financial Corp - US,860630102,,470515.0,-3.9583022900264746,32827832.0,0.06721947251082042,0.04564967648374416,-0.021569796027076253
TRIM,Dell Technologies Inc - US Class C,24703L202,PUT,75700.0,-48.186173853524984,32661522.0,0.04451000957752189,0.04541840937795382,0.0009083998004319332
ADD,Palantir Technologies Inc - US,69608A108,CALL,279500.0,68.17087845968712,32609265.0,0.04512689717401036,0.04534574191870732,0.00021884474469695964
ADD,Exlservice Holdings Inc - US,302081104,,1257551.0,6.682688922501881,32520269.0,0.06662518944383923,0.04522198599695327,-0.02140320344688596
ADD,Nike Inc - US Class B,654106103,PUT,790500.0,27.95403043056005,32450025.0,0.060571147755723906,0.04512430620271878,-0.015446841553005124
TRIM,American Homes 4 Rent - US REIT,02665T306,,966194.0,-4.089665105872286,32386823.0,0.052207614763698826,0.04503641886208887,-0.007171195901609959
ADD,American Tower Corp - US REIT,03027X100,,197839.0,88.27823140904852,32360525.0,0.03366059273444659,0.0449998494294145,0.011339256694967909
ADD,Verisign Inc - US,92343E102,,128627.0,1571.131609718072,32357408.0,0.003548319012022091,0.04499551499631518,0.041447195984293084
ADD,Jd.Com Inc - US ADR,47215P106,PUT,1250400.0,50.75958524234386,31860192.0,0.04552341752237653,0.04430409713044632,-0.0012193203919302065
ADD,Ameriprise Financial Inc - US,03076C106,,69430.0,57.25221960500091,31851707.0,0.03642033515660651,0.04429229807210568,0.007871962915499173
TRIM,Vicor Corp - US,925815102,,83690.0,-39.05298727023799,31783788.0,0.04103614184473587,0.04419785137282017,0.003161709528084297
KEEP,Tetra Tech Inc - US,88162GAB9,,30120000.0,0.0,31686240.0,0.058706264790486185,0.04406220322396781,-0.014644061566518374
ADD,Cooper Cos Inc/The - US,216648501,,435335.0,127.93005052488284,31217873.0,0.025348225275010447,0.04341090215645711,0.018062676881446665
NEW,L3Harris Technologies Inc - US,502431109,,106489.0,,30944639.0,0.0,0.043030948838054625,0.043030948838054625
TRIM,Public Service Enterprise Group Inc - US,744573106,,381172.0,-20.00621193615137,30935920.0,0.07159803187270798,0.04301882438435139,-0.028579207488356594
